order_id,product_id,qty,item_price
OEHNMSOWM,PZ4A98ZQ2,2,51.5
OEHNMSOWM,PANG1FAN7,1,37.8
OEHNMSOWM,PGF60LK4W,1,44.48
O9G4HSHO7,PZ2CXWUF9,3,74.88
OGFXJ1P0L,PXHH5CP2V,1,68.77
OGFXJ1P0L,PMURR3BTM,2,47.82
O92VVR5RD,P0NCYCXDG,2,38.75
O92VVR5RD,PNJUJKJL3,2,73.8
OERYSOLNR,PK8UWD6NE,3,42.51
OERYSOLNR,PYL0L8CAN,3,31.7
OERYSOLNR,PSO7U6JD5,3,55.58
OERYSOLNR,P7TM7G205,2,45.51
OERYSOLNR,PWDAKG8V2,3,36.4
OE9N2XVYQ,P00W40R9K,1,49.52
O092CYAPY,PFBPUB5X5,2,89.18
O092CYAPY,PYGGP2JW6,3,41.35
O092CYAPY,PSO7U6JD5,1,55.58
O092CYAPY,PXN8KIQNE,1,79.27
O092CYAPY,PHR22X1R8,1,75.16
OZMC9INCQ,PQYL1BI0F,3,40.6
OZMC9INCQ,P4BVPPUOC,2,43.77
OLCUMH081,P2ET9KATX,2,88.76
OLCUMH081,PO26FLRGM,2,37.53
O4Z95FVPQ,PLQAZQ3DF,3,62.46
O4Z95FVPQ,PQVS59EXX,3,66.65
O4Z95FVPQ,PMDR1A54H,3,40.07
OA0HDJ434,PFE9I9Z6D,1,61.18
O1KHVL18B,PDTBCMHPO,1,41.3
O1KHVL18B,P4BVPPUOC,1,43.77
O1KHVL18B,P0QDP3RLZ,1,40.88
O1KHVL18B,PKB48W6ZM,3,47.82
O1KHVL18B,PC4FHUS8J,1,41.37
ORGSNH66A,PCU4HC8L2,3,211.44
ORGSNH66A,PT3Q5GEPK,2,16.79
ORGSNH66A,PFJULE9V4,1,57.38
ORGSNH66A,PXABR6AAO,2,50.97
ORGSNH66A,PNR9HQT70,2,93.78
ORGSNH66A,PAVN41S4Y,1,57.62
OGXZ4POK2,PP949RVCB,3,63.1
OTDKVCUHR,PTT7U356X,2,80.65
OTDKVCUHR,PCU4HC8L2,1,211.44
O63YDVHZ0,PH5SA0POC,2,114.87
O63YDVHZ0,PEV2QP6B8,1,44.36
OP44ZDQVF,PB8PJD01E,1,106.71
OP44ZDQVF,P5ZMH7B6K,3,41.71
OKGX22A0A,PXM2WRJ4T,2,93.07
OKGX22A0A,PSP3ER95F,1,26.48
O1KH8VL1B,PDN5IYXE7,3,58.23
ON8URMHV0,PFL5IN04D,2,42.75
O7D0LNRBG,PFH554AQ9,1,20.49
O7D0LNRBG,PLQAZQ3DF,2,62.46
O7D0LNRBG,P0LOGWY58,3,36.24
O7D0LNRBG,P7TM7G205,1,45.51
O7D0LNRBG,P4JH3V05V,3,75.48
O7D0LNRBG,PYL0L8CAN,2,31.7
OCMQ01DTE,PVXUL0BHV,2,39.63
OCMQ01DTE,PIJK4T1C3,3,71.17
OCMQ01DTE,PVSWJKKW6,3,14.14
OCMQ01DTE,P4NCEP3PP,1,12.39
OCMQ01DTE,PQJIHLO01,3,83.92
ODUBCNAFM,PND5FS4UJ,3,45.75
OMYN4XJ1F,PG7FIZUQP,2,50.32
OMYN4XJ1F,PRT00E0FX,1,81.94
OMYN4XJ1F,PVG691HIN,2,21.81
OMYN4XJ1F,PW96OUCJ8,2,19.51
O6N6GFBBP,PBN6J2QU0,2,54.28
O6N6GFBBP,PT3Q5GEPK,1,16.79
O6N6GFBBP,PW4ZJ5IFB,2,85.88
OGSA9UQ8M,P1QB2QLBT,2,17.45
OYY082CLE,P1LAPF5J5,2,65.44
O8T3855F6,PX5JGZQUL,3,82.73
O8T3855F6,PAL8MJ05Y,3,73.39
OL3I23TYX,PNJUJKJL3,1,73.8
O68EOP7I0,P0QDP3RLZ,1,40.88
O68EOP7I0,PP7ZR9W51,2,61.67
O68EOP7I0,PEOODN6BQ,2,48.08
O68EOP7I0,PSP3ER95F,2,26.48
O68EOP7I0,PH5REB6SO,3,85.25
OTO3BRNEP,PS10BA9M3,2,71.92
OTO3BRNEP,POTG3ZUA5,3,60.43
OTO3BRNEP,PYL0L8CAN,1,31.7
OTO3BRNEP,PLOI0JAS6,3,52.83
OKPI3SFXR,PIYOV4JBG,2,53.21
OKPI3SFXR,P0G9RE508,3,64.1
OCL9U6GUS,PMYIWCGWQ,3,58.51
OCL9U6GUS,PE1FUZ9XH,1,84.83
OWS0YWF7V,P6IJM4NPB,3,71.01
OWS0YWF7V,PDSKXEEES,2,54.23
OWS0YWF7V,PG6VMO2LN,2,27.8
OJ0LBHJ8Q,PJM6PUPHI,1,29.97
OJ0LBHJ8Q,PPHS5YGI1,3,55.42
OJ0LBHJ8Q,PQQ2Y05JB,3,41.86
OJ0LBHJ8Q,PHLPE8TPU,2,53.18
O3ZFYA3CY,PBCZC31UL,2,36.11
OWZS42SJD,P009MORPZ,3,28.74
OWZS42SJD,P4NY2AOZ7,3,34.46
OWZS42SJD,PYGGP2JW6,1,41.35
OWZS42SJD,PC1IWNOFD,1,69.24
O25MDI9BC,PIDNBS2T9,2,94.76
OMGO7DQS5,P2F7M5YG5,2,57.33
OMGO7DQS5,PT3Q5GEPK,2,16.79
OS3QTZ1RK,PBI0RS00Q,3,26.29
OS3QTZ1RK,PAZ1KIFN5,3,93.33
OS3QTZ1RK,PR7RC21C2,3,49.64
OCDRHLSV7,PDY2DET5C,3,67.21
OCDRHLSV7,PBHUU33DL,1,41.53
OCDRHLSV7,P0IW9KAXW,1,43.9
OCDRHLSV7,PDN5IYXE7,3,58.23
OCDRHLSV7,PK83NF122,1,70.15
O2LQD7PFP,PAZ1KIFN5,3,93.33
O2LQD7PFP,P6ODPYN2Q,3,35.58
O2LQD7PFP,PQ8OTQSQH,2,46.94
O2LQD7PFP,PTLZHSH5X,1,69.17
O2LQD7PFP,PQMLDUS66,2,78.05
OMGN5KNDW,P4NY2AOZ7,1,34.46
OZ8UVBLKN,PZD3ZOCZJ,2,47.33
OZ8UVBLKN,PHMWFEFMT,1,37.72
OCXL4O2PQ,PZBSCA62H,1,93.99
OCXL4O2PQ,P9E8CKR2Y,2,43.43
OT4GQW2DX,PLFJXU5TT,3,53.4
ODZQBAZO2,PLQAZQ3DF,2,62.46
ODZQBAZO2,P0QDP3RLZ,2,40.88
OGEKDOMNO,PER01X30R,2,106.54
OY4VMYR8M,P8Y21Z5XM,3,39.13
OY4VMYR8M,P9JBVW13M,2,39.92
OY4VMYR8M,PHR22X1R8,1,75.16
OY4VMYR8M,PHO2WHAZP,2,80.39
O1DCXB40K,PWDAKG8V2,1,36.4
O5T2XT9C6,PU43RSXJS,2,83.83
O5T2XT9C6,PN15OHFRJ,1,62.95
O5T2XT9C6,PNLF8ORPB,1,104.0
OQ3SACOCD,PHR22X1R8,1,75.16
OQ3SACOCD,PUK97LXPL,2,53.65
OQ3SACOCD,P4BVPPUOC,3,43.77
O8WFUPDZR,PFE9I9Z6D,2,61.18
O8WFUPDZR,PBGUR2EVP,2,24.24
O8WFUPDZR,PUHICHMRS,1,59.59
OKQ82RWWS,PQW6GBKFV,3,23.21
OKQ82RWWS,PQEC3F6Y6,3,34.76
OKQ82RWWS,PH5REB6SO,1,85.25
OL5PE5PM9,PFE9I9Z6D,1,61.18
OTFFXR1QR,PVTQ6VL5N,2,47.24
OTFFXR1QR,PVSWJKKW6,2,14.14
OK408GQFI,PPF7ND872,1,35.35
OK408GQFI,PP949RVCB,2,63.1
OK408GQFI,P1QB2QLBT,3,17.45
OK408GQFI,PI7FRTYT8,2,57.87
OK408GQFI,PXABR6AAO,3,50.97
OIDL7M3XW,PMGVMCV7Y,2,39.39
OIDL7M3XW,P71G71YLQ,1,45.12
OIDL7M3XW,P4BVPPUOC,2,43.77
O3V8Y1ODL,PCPOJ8NAP,1,17.46
O3V8Y1ODL,PMGVMCV7Y,2,39.39
ONYSSRDNL,PO26FLRGM,2,37.53
ONYSSRDNL,PGCZQ85XJ,2,77.6
ONYSSRDNL,PI75WW4E4,1,62.4
ONYSSRDNL,PSI1BK6OU,2,22.56
OSTM6FVMD,P1LAPF5J5,2,65.44
OSTM6FVMD,PW96OUCJ8,2,19.51
OSTM6FVMD,PCJ3Y1WXM,2,123.41
OTMK9HVQU,PKQPD826S,3,77.6
OEW821OYY,P1NO0KHQY,3,39.98
OEW821OYY,P4NY2AOZ7,2,34.46
OLOL8DC60,PEOODN6BQ,1,48.08
O53VBAPCW,PYXCW5EKP,2,23.65
O53VBAPCW,P1QB2QLBT,1,17.45
O53VBAPCW,PTT7U356X,1,80.65
O53VBAPCW,PQW6GBKFV,1,23.21
O53VBAPCW,P04VGHM4A,2,46.53
ORK8P8GDH,PAVN41S4Y,2,57.62
ORK8P8GDH,PIJK4T1C3,3,71.17
OBD47I3SX,PN15OHFRJ,1,62.95
OBD47I3SX,PU43RSXJS,1,83.83
O5LTPTMHM,PDN5IYXE7,3,58.23
OHI8NH0SW,P7RPSS60B,1,44.37
OGZD4MR96,PITG650EO,2,35.22
O3V1CMVCR,PTLZHSH5X,1,69.17
O3V1CMVCR,PF1EALY1T,1,40.63
O3V1CMVCR,P71G71YLQ,3,45.12
OPRQVG62C,PH5REB6SO,3,85.25
OPRQVG62C,P4KVZUVBL,1,63.38
ODGBZ8DSI,PO26FLRGM,3,37.53
ODGBZ8DSI,P6ODPYN2Q,1,35.58
ODGBZ8DSI,PU43RSXJS,3,83.83
OV8NPETLK,PFH554AQ9,2,20.49
OV8NPETLK,P04VGHM4A,1,46.53
OV8NPETLK,PGSSGB51W,2,70.2
OG008RJR0,P1LAPF5J5,2,65.44
OQZ4MWXNB,P4JH3V05V,3,75.48
OOYATSCJH,P15ZVBQ89,2,64.41
OE9PC31EB,PHR22X1R8,2,75.16
OE9PC31EB,PHR22X1R8,3,75.16
OP8V6O1U4,PYXCW5EKP,3,23.65
OP8V6O1U4,PDA0IC8EL,1,31.3
OP8V6O1U4,PK8UWD6NE,2,42.51
ORFZOLKFC,PDSKXEEES,1,54.23
O8SLC55PK,PAVN41S4Y,3,57.62
O8SLC55PK,P1QB2QLBT,2,17.45
OJC6T9V57,PYL0L8CAN,2,31.7
OJC6T9V57,PX5JGZQUL,1,82.73
OJC6T9V57,PBHUU33DL,2,41.53
OHN8LOF5R,PLZGUV52F,1,124.78
O8QK4A964,PX99XTW1E,3,38.1
O8QK4A964,PANG1FAN7,2,37.8
O8QK4A964,PZBSCA62H,3,93.99
O255L0AU1,P1R711YAV,2,55.94
O255L0AU1,P5ZREAHJR,1,81.24
O255L0AU1,PTBIHBU77,3,37.12
O255L0AU1,PFBPUB5X5,1,89.18
OC1FWJP5U,POTG3ZUA5,2,60.43
O1U5F12QV,PGYV3IH59,3,21.01
O1U5F12QV,PTM7V3ZSI,3,43.81
O1U5F12QV,PLQAZQ3DF,2,62.46
OCRECK5K2,PC4FHUS8J,3,41.37
OCRECK5K2,PK83NF122,1,70.15
ONAN94VJ0,PTLZHSH5X,2,69.17
ONAN94VJ0,PR7RC21C2,3,49.64
O4LMZLVR3,PFH554AQ9,3,20.49
O4LMZLVR3,P4JH3V05V,1,75.48
OJ0OT6XEB,PDL0QFGCW,3,119.63
OJ0OT6XEB,PMURR3BTM,3,47.82
OJ0OT6XEB,PQJIHLO01,3,83.92
OJ0OT6XEB,P485FP53X,3,67.74
OJ0OT6XEB,PT3Q5GEPK,3,16.79
O3UUDRX9A,PDGCMFXUH,1,96.42
O3UUDRX9A,P4TGOTMB0,1,35.53
O3UUDRX9A,PQVS59EXX,3,66.65
O3UUDRX9A,PNV91HGSO,1,30.75
OE37WAOAD,PPDSJCIA0,2,32.05
OE37WAOAD,PL1GEZTGW,1,33.01
OQAP8YKAO,PLZGUV52F,3,124.78
OO0CK7PV3,PFJULE9V4,3,57.38
OO0CK7PV3,P2MCJ7CM0,1,75.26
OFOMC1A27,PSCO545KJ,2,44.44
OFOMC1A27,PPRGTNK88,1,64.24
OFOMC1A27,PLVAFTAXE,3,15.73
OWHT9RY24,P0NXS2R1Z,2,48.0
OWHT9RY24,PER01X30R,1,106.54
OOY3HN26C,PKRW2EWAF,2,39.78
OOY3HN26C,PPHS5YGI1,2,55.42
OOY3HN26C,PBP0ARHFP,2,100.52
OOY3HN26C,PNUDYW970,1,62.5
OOY3HN26C,PTVUY3PTN,1,91.12
O2ZOCCWYM,PX99XTW1E,1,38.1
O2ZOCCWYM,PKZVUAKQ8,3,43.11
O3HT9WYQ8,PK8UWD6NE,3,42.51
O3HT9WYQ8,PSP3ER95F,2,26.48
OT57T5GAP,PHLPE8TPU,1,53.18
OT57T5GAP,PX5JGZQUL,3,82.73
O3K13ZDI0,PQW6GBKFV,3,23.21
O3K13ZDI0,P535IKAE3,1,73.44
O3K13ZDI0,PC4FHUS8J,1,41.37
OBXOSYZGR,PGKTLMZX0,1,46.69
OBXOSYZGR,PVSWJKKW6,2,14.14
OBXOSYZGR,P7RPSS60B,1,44.37
O8SC6TFS4,PNLF8ORPB,1,104.0
O8SC6TFS4,PVEO6QKZ8,1,76.62
O81D7XT46,PLFJXU5TT,1,53.4
O81D7XT46,PC4FHUS8J,3,41.37
O81D7XT46,PQ8OTQSQH,2,46.94
O36OE744A,PJYZZK31D,3,34.61
O3N99YZLP,PLFJXU5TT,2,53.4
O3N99YZLP,PCQLSUDA7,1,41.4
O3N99YZLP,PHLPE8TPU,2,53.18
OARO9LWV9,PHLPE8TPU,2,53.18
OARO9LWV9,PA6RT4G7H,2,92.15
OF2MBD4E7,PHMWFEFMT,1,37.72
O1LD4YQ5A,PP7ZR9W51,3,61.67
OCTKM5PP5,PT3Q5GEPK,1,16.79
O4IXCHBG1,P2F7M5YG5,3,57.33
O4IXCHBG1,PU43RSXJS,1,83.83
O4IXCHBG1,PPZOY3DXW,3,52.46
OEUB1I25B,PHTRKL6NE,1,109.46
OE3QEWIZ3,PQF92N3QM,3,56.26
OE3QEWIZ3,PAL8MJ05Y,3,73.39
OJQQ00QRK,PDGCMFXUH,1,96.42
O0OFBU12L,PN2UAGJFQ,1,45.53
O0OFBU12L,PIJK4T1C3,2,71.17
O0OFBU12L,PO3UAUO3M,2,68.44
O7ROQZ5N2,PAL2MAIN6,2,55.23
O7ROQZ5N2,PND5FS4UJ,2,45.75
O7ROQZ5N2,PQSK6EODB,2,51.36
O7ROQZ5N2,PBCZC31UL,2,36.11
O1A8VFC5D,P9OOZ1CWT,3,50.6
O1A8VFC5D,PK3LRO821,2,98.17
OJ6E142KE,PTM7V3ZSI,1,43.81
OZX1IV0RU,P7VNMHGTN,3,49.7
OZX1IV0RU,PBHUU33DL,2,41.53
OZX1IV0RU,PBCZC31UL,3,36.11
OPQR54AGU,PQ9AZMZ3P,2,41.14
OPQR54AGU,P9OOZ1CWT,1,50.6
OIAIRVDVJ,P0QDP3RLZ,2,40.88
OIAIRVDVJ,PPDSJCIA0,2,32.05
OIAIRVDVJ,PQYL1BI0F,2,40.6
OV7ZFV5CC,PND5FS4UJ,3,45.75
ORHEZLW4U,PH5REB6SO,1,85.25
ORHEZLW4U,P3H5EQINZ,3,42.9
OFI85H6XZ,PAZ1KIFN5,1,93.33
OYCPNZ2G6,PK3610R9V,1,56.26
OYCPNZ2G6,PQVS59EXX,1,66.65
OTTERGX8J,PU8AR8VJJ,1,28.53
OTTERGX8J,PMDR1A54H,3,40.07
ONFJJZKEP,P485FP53X,2,67.74
ONFJJZKEP,PZD3ZOCZJ,2,47.33
ONFJJZKEP,P7M1AJLAE,3,81.8
OOB8CUREW,P4KVZUVBL,2,63.38
OOB8CUREW,P9OOZ1CWT,3,50.6
OOB8CUREW,PMYIWCGWQ,1,58.51
OOB8CUREW,PGVQUJ2D9,1,90.32
OH097R1QP,PMYIWCGWQ,1,58.51
OWUCBXWO4,PQMQH81NX,1,68.73
OWUCBXWO4,PN2UAGJFQ,2,45.53
OWUCBXWO4,PGVQUJ2D9,3,90.32
OWUCBXWO4,P5K8I3EXX,2,72.66
OWUCBXWO4,PFBPUB5X5,3,89.18
OS5JGFSEH,PXABR6AAO,3,50.97
OS5JGFSEH,P5ZREAHJR,2,81.24
O2V43KLQ6,P1QB2QLBT,3,17.45
O2V43KLQ6,PSCO545KJ,1,44.44
O1GJOWN9R,PPBII9BKO,3,43.06
OQ3WUDDIZ,PZIARVIYK,1,37.88
OQ3WUDDIZ,PBN6J2QU0,3,54.28
OUNAUXHLM,PNLF8ORPB,1,104.0
ONOJLOGXF,PDSKXEEES,3,54.23
ONOJLOGXF,PXUIL2CZJ,1,48.74
ONOJLOGXF,PX1A3XVSX,2,31.07
OM6OJFHAB,PMDR1A54H,2,40.07
OM6OJFHAB,POZQGPPEF,3,26.87
OM6OJFHAB,PBQD2QR4E,2,29.56
OKF4CHH4S,PK8UWD6NE,1,42.51
OT6PDOL4O,P3H5EQINZ,1,42.9
O8UDZBKJ7,PTP71XAPE,3,57.17
O8UDZBKJ7,PPHS5YGI1,3,55.42
O8UDZBKJ7,P9UAH5PSJ,2,45.26
O8UDZBKJ7,P6IJM4NPB,3,71.01
OH1GBSCZV,PGSSGB51W,2,70.2
OHDARZWAX,PIYOV4JBG,2,53.21
OHDARZWAX,P8DEWV7XW,2,61.57
OHDARZWAX,PYUQYJZRS,2,43.38
OL5DYKOR1,PUHICHMRS,1,59.59
OL5DYKOR1,PGSSGB51W,3,70.2
OL5DYKOR1,P1R8CGY9R,1,25.73
OL5DYKOR1,PI1XB0Z9D,1,44.61
OL5DYKOR1,P2VG1IWU2,2,89.16
ORELPGT2B,PI75WW4E4,3,62.4
OLK4OT78U,P4TGOTMB0,2,35.53
OFO6XMHJA,P00W40R9K,3,49.52
OFO6XMHJA,PTP71XAPE,2,57.17
OLD0O2Q7G,PH5CIHHWX,3,60.5
O557PY889,PTOT639I7,3,84.97
OCU1IE4S0,PPDSJCIA0,1,32.05
OCU1IE4S0,PG71XSMF2,2,31.34
OCU1IE4S0,PMFHBT9U3,3,26.31
OCU1IE4S0,PWNLLQ0DR,2,42.52
OK33CGG9C,PDXNVDCL1,1,43.34
OK33CGG9C,P5ZMH7B6K,1,41.71
OK33CGG9C,PG2MXVATI,3,32.28
OK33CGG9C,P9OOZ1CWT,3,50.6
O4M2357UB,PI75WW4E4,1,62.4
O4M2357UB,PBN6J2QU0,2,54.28
O4M2357UB,PHMWFEFMT,2,37.72
O4CT20FWW,PHMWFEFMT,2,37.72
O4CT20FWW,PXM2WRJ4T,2,93.07
O4CT20FWW,P00W40R9K,3,49.52
O4CT20FWW,P1R8CGY9R,3,25.73
O7S3K1T4G,PVEO6QKZ8,2,76.62
O7S3K1T4G,PB8F2Q5QK,2,63.67
O80OGVWNR,PHGRICAJ0,3,87.37
O80OGVWNR,PB8F2Q5QK,2,63.67
O80OGVWNR,P0G9RE508,2,64.1
O80OGVWNR,PNL6Z6R0E,1,46.02
OTAK2GVYV,PHTRKL6NE,3,109.46
OKGULAK4D,P535IKAE3,2,73.44
O9J2GC4LQ,P7BJXMFQJ,3,40.87
O9J2GC4LQ,PQSK6EODB,1,51.36
O9J2GC4LQ,PC1IWNOFD,1,69.24
OQBBQJ9BR,PC4FHUS8J,1,41.37
O71872XLI,PNLF8ORPB,3,104.0
O71872XLI,P1NO0KHQY,2,39.98
OUGIBTR7U,PAZ1KIFN5,1,93.33
OUGIBTR7U,PIBPUWFHK,1,57.74
OUGIBTR7U,PMYIWCGWQ,2,58.51
OUGIBTR7U,P1R711YAV,1,55.94
OR47J8CUJ,P76LWCGX6,3,42.17
OLLD24WZF,PFVP9NK3D,1,49.97
OIFBZLA8O,PG71XSMF2,3,31.34
OIFBZLA8O,PMURR3BTM,2,47.82
OE37PPSWF,PKRW2EWAF,1,39.78
OE37PPSWF,PSO7U6JD5,1,55.58
OE37PPSWF,P9E8CKR2Y,1,43.43
OE37PPSWF,PW4ZJ5IFB,1,85.88
OSCTZKJWA,PKQPD826S,2,77.6
OSCTZKJWA,PHVQSNMMV,1,61.96
OSCTZKJWA,PDA0IC8EL,3,31.3
OSCTZKJWA,PQEC3F6Y6,1,34.76
OIUSX03R0,P5ZMH7B6K,3,41.71
OZH4W0ZLJ,PVEO6QKZ8,2,76.62
OZH4W0ZLJ,P4D689O1L,2,30.65
OZH4W0ZLJ,PMFHBT9U3,1,26.31
OZH4W0ZLJ,PUHICHMRS,1,59.59
OZH4W0ZLJ,PANG1FAN7,1,37.8
OZH4W0ZLJ,PSKX15B5N,3,30.14
ONKVT8PHE,PHR22X1R8,1,75.16
O8PTC15VB,P5ZMH7B6K,2,41.71
O8PTC15VB,P9E8CKR2Y,3,43.43
O8PTC15VB,PKZVUAKQ8,1,43.11
OYC9IR35K,PMVEGYWT6,3,68.9
OYC9IR35K,PNL6Z6R0E,2,46.02
OYC9IR35K,PQYL1BI0F,1,40.6
OYC9IR35K,PHTRKL6NE,3,109.46
OYC9IR35K,PMGVMCV7Y,1,39.39
OOYYF5977,PIDNBS2T9,3,94.76
OTCFSDL5F,PHMWFEFMT,2,37.72
O790XFC7G,PCU8FMGPI,1,48.92
OO3MGZIWQ,P7BJXMFQJ,3,40.87
ON8EXS8X9,PCPOJ8NAP,2,17.46
ON8EXS8X9,PAL8MJ05Y,2,73.39
OJ7WJ8KIC,PH5SA0POC,3,114.87
OJ7WJ8KIC,P15ZVBQ89,1,64.41
O22IDMC2H,PHMWFEFMT,1,37.72
O22IDMC2H,PGAR3KV0V,3,73.21
O22IDMC2H,PZ2CXWUF9,1,74.88
OYKD8423H,PTP71XAPE,3,57.17
OYKD8423H,PPBII9BKO,3,43.06
OZRSG9XGT,PTOT639I7,1,84.97
OESTVE5YT,PFVP9NK3D,3,49.97
OESTVE5YT,PG2MXVATI,3,32.28
OESTVE5YT,PB8PJD01E,2,106.71
OV9MH2Q1C,P7FS56DDK,1,37.56
OP41H0TJ8,PIBPUWFHK,1,57.74
OZA4SOB8C,PPDSJCIA0,2,32.05
OZK4PKU2H,PU8AR8VJJ,3,28.53
OZK4PKU2H,PGXSZRDLR,1,43.36
OZK4PKU2H,PX3QVAA2V,1,120.96
OAU6TAJX7,P42QO46D2,3,49.72
OE2RHF3JP,P2CZ6NYV8,2,34.28
OE2RHF3JP,P485FP53X,1,67.74
O1YHSRMCW,PGF60LK4W,2,44.48
O1YHSRMCW,PPRVL2L4D,1,41.58
O1YHSRMCW,PG2MXVATI,3,32.28
OLRXIS57Q,P0LOGWY58,2,36.24
OLRXIS57Q,PTP71XAPE,2,57.17
OOWNQ8LIN,PP7ZR9W51,2,61.67
O1WRZSB5P,PS10BA9M3,3,71.92
O1WRZSB5P,PHGRICAJ0,1,87.37
O1WRZSB5P,PD29OF8WS,2,48.45
O1WRZSB5P,PUHICHMRS,1,59.59
O1WRZSB5P,PI1XB0Z9D,3,44.61
O7BSL8E8O,PAL8MJ05Y,1,73.39
O7BSL8E8O,PQ9AZMZ3P,2,41.14
O7BSL8E8O,PEWMRG4E7,2,22.35
O7BSL8E8O,PQYL1BI0F,2,40.6
O7BSL8E8O,PX1A3XVSX,3,31.07
O4QH0N0D0,PBHUU33DL,2,41.53
OZX6XQW45,PTM7V3ZSI,3,43.81
O49HCJ1PN,PNL6Z6R0E,2,46.02
OBJ64ORLB,POTG3ZUA5,2,60.43
OBJ64ORLB,PVSWJKKW6,2,14.14
OBJ64ORLB,P7JFWZH6O,2,52.86
O4UHTB5LO,P9Q3ZR14O,2,168.18
O4UHTB5LO,P009MORPZ,2,28.74
O4UHTB5LO,P4D689O1L,1,30.65
O4UHTB5LO,PXUIL2CZJ,2,48.74
O4UHTB5LO,PCQLSUDA7,3,41.4
OT617BOMS,P1KCGLNXL,1,32.97
OT617BOMS,PPDSJCIA0,3,32.05
OT617BOMS,PGWOUCP7R,2,36.25
OT617BOMS,PD29OF8WS,1,48.45
OHOGI4OD8,PQ8OTQSQH,3,46.94
OOHA81XD1,PCJYFQQTH,2,36.35
OOHA81XD1,PO26FLRGM,2,37.53
OIJGE0TMK,P5K8I3EXX,3,72.66
O2BJOXI2B,PIJK4T1C3,3,71.17
O2BJOXI2B,PNV91HGSO,2,30.75
O2BJOXI2B,PVSWJKKW6,2,14.14
O2BJOXI2B,PCJ3Y1WXM,1,123.41
OZRZIIGEC,P667EUNMD,2,39.67
OZWRDFK4X,PYZ2CKOT1,2,64.67
ON8RISR0W,PU8AR8VJJ,2,28.53
ON8RISR0W,PMDR1A54H,3,40.07
ON8RISR0W,PNV91HGSO,2,30.75
ON8RISR0W,PC4FHUS8J,1,41.37
OFNPWTOH7,PJUE8Q53M,2,25.81
OQYZNVX0N,PK8UWD6NE,2,42.51
OQYZNVX0N,PU43RSXJS,2,83.83
OQYZNVX0N,PCU4HC8L2,3,211.44
OMP40XTCF,PEV2QP6B8,1,44.36
OMP40XTCF,PULLHPDMF,1,47.72
OMP40XTCF,PHLPE8TPU,1,53.18
OMP40XTCF,PHVUQOC1P,3,57.26
OZQA5A8D9,PMGVMCV7Y,2,39.39
OZQA5A8D9,PW4ZJ5IFB,3,85.88
OZQA5A8D9,PKRW2EWAF,2,39.78
OR1NIJ9G5,PP7ZR9W51,3,61.67
O0I0TC9OX,P1NO0KHQY,2,39.98
O0I0TC9OX,P1R711YAV,2,55.94
O0I0TC9OX,PME5ZKAVO,3,37.92
O3OMFGUTZ,P1QB2QLBT,3,17.45
O3OMFGUTZ,PSCO545KJ,3,44.44
O3OMFGUTZ,PWKUTGRAO,1,91.27
OGO7PQS04,P1R8CGY9R,3,25.73
OGO7PQS04,PNL6Z6R0E,3,46.02
OGO7PQS04,PGAR3KV0V,2,73.21
OGO7PQS04,PHJWBPHXR,1,70.1
O8ZMGD1RM,P4CBM0G5F,2,81.29
O8ZMGD1RM,PPRGTNK88,1,64.24
O8ZMGD1RM,PWDAKG8V2,2,36.4
O8ZMGD1RM,PT89BCX85,1,59.16
OXAO3UOEV,P46N79L2S,3,17.27
OXAO3UOEV,PKRW2EWAF,2,39.78
OLTG6YQO2,PMVEGYWT6,3,68.9
OLTG6YQO2,PIDNBS2T9,1,94.76
OKJVZJ2O9,P7M1AJLAE,2,81.8
OXSFSK5HD,PHVQSNMMV,2,61.96
OXSFSK5HD,PW96OUCJ8,2,19.51
OXSFSK5HD,PFL5IN04D,1,42.75
OXSFSK5HD,PT89BCX85,3,59.16
OXNG6I580,PF1EALY1T,1,40.63
OYZ1QNYM0,P1LAPF5J5,2,65.44
O6S39AZ9I,P0LOGWY58,3,36.24
O1J9MABX7,P4KVZUVBL,2,63.38
O1J9MABX7,P04VGHM4A,1,46.53
OH5PODMD1,PCY7T5N9C,3,42.74
OH5PODMD1,PDTBCMHPO,1,41.3
OH5PODMD1,PMC7B3PEW,3,27.4
OH5PODMD1,PULLHPDMF,3,47.72
OWJ2JP2SE,POZQGPPEF,2,26.87
O0PRFXF7T,PIJK4T1C3,3,71.17
O0PRFXF7T,PYU97YBYS,3,44.03
OE6L1RYF0,PP7ZR9W51,1,61.67
OE6L1RYF0,PG7FIZUQP,1,50.32
OAMVR2TSY,P7JFWZH6O,2,52.86
OAMVR2TSY,PGVQUJ2D9,3,90.32
OAMVR2TSY,PGSSGB51W,2,70.2
OAMVR2TSY,P2ET9KATX,3,88.76
OWS6NQ6A4,PTT7U356X,3,80.65
OWS6NQ6A4,PCPOJ8NAP,2,17.46
OWS6NQ6A4,PERQDN4BG,1,23.57
OWS6NQ6A4,PNL6Z6R0E,2,46.02
OWS6NQ6A4,PBHUU33DL,3,41.53
OQBY4ADBL,PT89BCX85,1,59.16
OQBY4ADBL,P7JFWZH6O,2,52.86
OQBY4ADBL,PDGCMFXUH,1,96.42
OQBY4ADBL,PFVP9NK3D,3,49.97
O303ET9VS,P1KCGLNXL,2,32.97
O303ET9VS,PY72NS3DU,2,157.88
O303ET9VS,PNL6Z6R0E,2,46.02
O303ET9VS,PIDNBS2T9,2,94.76
